confidence,description,domainelement_pk,frequency,id,jsondata,markup_description,name,pk,valueset_pk
,,148,,27A-abk,{},,,184,184
,,150,,27A-agl,{},,,1330,1330
,,148,,27A-agc,{},,,1238,1238
,,149,,27A-ain,{},,,1487,1487
,,148,,27A-akn,{},,,1728,1728
,,148,,27A-abm,{},,,317,317
,"<div class=""example"">    <table border=""0"">            <tr>        <td>          <p style=""font-style:italic;"">hingna-marɲa-ba-marɲa-më-r </p>        </td>      </tr>      <tr>        <td>          <p>            <span>work-</span>            <span>redup</span>            <span>-</span>            <span style=""font-style:italic;"">ba</span>            <span>-straight-</span>            <span>remote.pst-3sg.m</span>          </p>        </td>      </tr>      <tr>        <td>          <p>‘he worked very well’ </p>        </td>      </tr>    </table>  </div>  ",148,,27A-ala,{},,,1829,1829
,,148,,27A-alw,{},,,2209,2209
,,148,,27A-aly,{},,,2246,2246
,,148,,27A-ame,{},,,2412,2412
,,148,,27A-amh,{},,,2549,2549
,,150,,27A-adk,{},,,918,918
,,148,,27A-apl,{},,,3650,3650
,,148,,27A-api,{},,,3621,3621
,,150,,27A-apu,{},,,3768,3768
,,148,,27A-aeg,{},,,1057,1057
,,148,,27A-asy,{},,,4727,4727
,,148,,27A-arp,{},,,4362,4362
,,149,,27A-arm,{},,,4181,4181
,,149,,27A-arw,{},,,4502,4502
,,148,,27A-amp,{},,,2794,2794
,,148,,27A-asm,{},,,4578,4578
,,148,,27A-ass,{},,,4676,4676
,,150,,27A-awp,{},,,5191,5191
,,148,,27A-aym,{},,,5411,5411
,,149,,27A-bag,{},,,5838,5838
,,148,,27A-baj,{},,,5999,5999
,,148,,27A-bal,{},,,6061,6061
,,148,,27A-bnj,{},,,8273,8273
,,150,,27A-bnw,{},,,8393,8393
,,150,,27A-brs,{},,,9320,9320
,,148,,27A-bsq,{},,,9586,9586
,,148,,27A-bej,{},,,6724,6724
,,148,,27A-bco,{},,,6576,6576
,,148,,27A-bma,{},,,8062,8062
,,148,,27A-bkl,{},,,7602,7602
,,148,,27A-blx,{},,,7969,7969
,,148,,27A-bis,{},,,7515,7515
,,148,,27A-bsm,{},,,9556,9556
,,148,,27A-blq,{},,,7900,7900
,,148,,27A-buw,{},,,10352,10352
,,149,,27A-bua,{},,,9862,9862
,,149,,27A-brm,{},,,9044,9044
,,148,,27A-cah,{},,,10603,10603
,,148,,27A-cax,{},,,11023,11023
,,148,,27A-cnl,{},,,13148,13148
,,150,,27A-car,{},,,10869,10869
,,150,,27A-ctl,{},,,14188,14188
,,148,,27A-cyv,{},,,14546,14546
,,148,,27A-chh,{},,,11831,11831
,,148,,27A-cha,{},,,11542,11542
,,149,,27A-cvc,{},,,14455,14455
,,148,,27A-chl,{},,,12095,12095
,,148,,27A-cmk,{},,,12892,12892
,,148,,27A-cck,{},,,11223,11223
,,149,,27A-cle,{},,,12712,12712
,"<div class=""example""><table class=""example""><tr>        <td>          <p> </p>        </td>        <td colspan=""4"">          <p>medial CV reduplication <a class=""Reference"" href=""http://wals.info/refdb/record/Kimball-1988"" title=""view reference details"">(Kimball 1988: 440)</a> </p>        </td>      </tr>      <tr>        <td>          <p>            <span style=""font-style:italic;"" />          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">tonoli</span>          </p>        </td>        <td>          <p>            <span>‘to roll’</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">tononoli</span>          </p>        </td>        <td>          <p>            <span>‘to roll back and forth’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span style=""font-style:italic;"" />          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">binili</span>          </p>        </td>        <td>          <p>            <span>‘to sit’</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">bininili</span>          </p>        </td>        <td>          <p>            <span>‘to rise up and sit down’</span>          </p>        </td>      </tr>      </table></div>",148,,27A-cct,{},,,11316,11316
,,148,,27A-col,{},,,13469,13469
,,148,,27A-chr,{},,,12251,12251
,,148,,27A-chk,{},,,11971,11971
,,148,,27A-cba,{},,,11121,11121
,,148,,27A-cin,{},,,12591,12591
,,148,,27A-cuu,{},,,14446,14446
,,148,,27A-cla,{},,,12672,12672
,,149,,27A-ccp,{},,,11294,11294
,,148,,27A-coe,{},,,13432,13432
,,148,,27A-cwe,{},,,14471,14471
,,148,,27A-cmn,{},,,12943,12943
,,148,,27A-cmx,{},,,13064,13064
,,148,,27A-coo,{},,,13501,13501
,,148,,27A-cre,{},,,13845,13845
,,148,,27A-dag,{},,,14717,14717
,,148,,27A-dga,{},,,15142,15142
,,148,,27A-dah,{},,,14817,14817
,,148,,27A-dri,{},,,16677,16677
,,148,,27A-dhm,{},,,15384,15384
,,148,,27A-diy,{},,,15806,15806
,,148,,27A-djp,{},,,16036,16036
,,148,,27A-djr,{},,,16088,16088
,,148,,27A-dji,{},,,15932,15932
,,148,,27A-dre,{},,,16554,16554
,,148,,27A-dyi,{},,,17080,17080
,,150,,27A-eng,{},,,17579,17579
,,148,,27A-epe,{},,,17777,17777
,,149,,27A-err,{},,,17905,17905
,,150,,27A-eve,{},,,18139,18139
,,148,,27A-ewe,{},,,18339,18339
,,149,,27A-fij,{},,,18599,18599
,,150,,27A-fin,{},,,18740,18740
,,148,,27A-fox,{},,,18957,18957
,,150,,27A-fre,{},,,19009,19009
,,148,,27A-fua,{},,,19169,19169
,,150,,27A-gae,{},,,19555,19555
,,148,,27A-gar,{},,,19773,19773
,,148,,27A-geo,{},,,20110,20110
,,150,,27A-ger,{},,,20260,20260
,,148,,27A-goo,{},,,21171,21171
,,150,,27A-grk,{},,,21520,21520
,,150,,27A-grw,{},,,21746,21746
,,149,,27A-gmt,{},,,20749,20749
,,148,,27A-gum,{},,,22192,22192
,,148,,27A-hlu,{},,,23783,23783
,,148,,27A-ham,{},,,22671,22671
,,148,,27A-hrr,{},,,24345,24345
,,148,,27A-hau,{},,,22866,22866
,,148,,27A-haw,{},,,23009,23009
,,148,,27A-heb,{},,,23188,23188
,,148,,27A-hil,{},,,23424,23424
,,148,,27A-hin,{},,,23480,23480
,,150,,27A-hix,{},,,23625,23625
,,148,,27A-hmo,{},,,23932,23932
,,148,,27A-hop,{},,,24259,24259
,,148,,27A-hlp,{},,,23749,23749
,,148,,27A-htc,{},,,24367,24367
,,149,,27A-hve,{},,,24809,24809
,,148,,27A-hui,{},,,24494,24494
,,148,,27A-hun,{},,,24605,24605
,"<div class=""example""><table class=""example""><tr>        <td>          <p> </p>        </td>        <td colspan=""4"">          <p>initial CV(C) reduplication <a class=""Reference"" href=""http://wals.info/refdb/record/van-den-Berg-1995"" title=""view reference details"">(van den Berg 1995: 34)</a> </p>        </td>      </tr>      <tr>        <td>          <p>            <span />          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">bat’iyab</span>          </p>        </td>        <td>          <p>            <span>‘different’</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">bat’bat’iyab</span>          </p>        </td>        <td>          <p>            <span>‘very different’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span />          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">muǧáƛ</span>          </p>        </td>        <td>          <p>            <span>‘after’</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">mu.muǧáƛ</span>          </p>        </td>        <td>          <p>            <span>‘much later’</span>          </p>        </td>      </tr>      </table></div>",148,,27A-hzb,{},,,24927,24927
,,148,,27A-iaa,{},,,25043,25043
,,148,,27A-igb,{},,,25413,25413
,,150,,27A-ika,{},,,25760,25760
,,148,,27A-ilo,{},,,25886,25886
,,149,,27A-ind,{},,,26099,26099
,,150,,27A-iri,{},,,26443,26443
,,150,,27A-ita,{},,,26813,26813
,,148,,27A-itz,{},,,26980,26980
,,148,,27A-jak,{},,,27197,27197
,,149,,27A-jpn,{},,,27792,27792
,,148,,27A-jaq,{},,,27345,27345
,,148,,27A-kls,{},,,31482,31482
,,148,,27A-kma,{},,,31692,31692
,,148,,27A-knd,{},,,32319,32319
,,148,,27A-knr,{},,,32762,32762
,,148,,27A-kpm,{},,,33818,33818
,,149,,27A-kaa,{},,,28141,28141
,,148,,27A-krk,{},,,34234,34234
,,148,,27A-kay,{},,,28639,28639
,,148,,27A-kha,{},,,29870,29870
,,148,,27A-khs,{},,,30459,30459
,,148,,27A-khm,{},,,30141,30141
,,148,,27A-kik,{},,,30601,30601
,,148,,27A-klv,{},,,31536,31536
,,150,,27A-kio,{},,,30755,30755
,,148,,27A-krb,{},,,33913,33913
,,148,,27A-klm,{},,,31399,31399
,,148,,27A-koa,{},,,32956,32956
,,148,,27A-koo,{},,,33476,33476
,,148,,27A-kol,{},,,33310,33310
,,148,,27A-kor,{},,,33525,33525
,,150,,27A-kfe,{},,,29577,29577
,,148,,27A-krw,{},,,34557,34557
,,148,,27A-koy,{},,,33746,33746
,,150,,27A-kro,{},,,34396,34396
,,148,,27A-kya,{},,,35956,35956
,,148,,27A-kjn,{},,,31065,31065
,,148,,27A-kuo,{},,,35259,35259
,,150,,27A-kut,{},,,35368,35368
,,148,,27A-kwk,{},,,35623,35623
,,148,,27A-lac,{},,,36357,36357
,,148,,27A-lkt,{},,,38375,38375
,,148,,27A-lmp,{},,,38685,38685
,,150,,27A-lan,{},,,36797,36797
,,148,,27A-lrd,{},,,38949,38949
,,148,,27A-lav,{},,,37144,37144
,,150,,27A-lez,{},,,37815,37815
,,148,,27A-lil,{},,,38078,38078
,,148,,27A-lui,{},,,39116,39116
,,149,,27A-luo,{},,,39186,39186
,,148,,27A-lus,{},,,39254,39254
,,148,,27A-kkv,{},,,31237,31237
,,148,,27A-luv,{},,,39284,39284
,,148,,27A-mdr,{},,,41683,41683
,,150,,27A-mne,{},,,43848,43848
,,148,,27A-maj,{},,,39810,39810
,,148,,27A-mks,{},,,43034,43034
,,148,,27A-mal,{},,,39969,39969
,,148,,27A-mlk,{},,,43255,43255
,,149,,27A-mym,{},,,47156,47156
,,150,,27A-mam,{},,,40090,40090
,,148,,27A-mnm,{},,,43962,43962
,,148,,27A-mnd,{},,,43704,43704
,,148,,27A-mmb,{},,,43396,43396
,,148,,27A-myi,{},,,47046,47046
,,148,,27A-maw,{},,,40763,40763
,,148,,27A-mao,{},,,40209,40209
,,148,,27A-mra,{},,,44896,44896
,,149,,27A-mku,{},,,43058,43058
,,149,,27A-mny,{},,,44143,44143
,,148,,27A-mar,{},,,40494,40494
,,150,,27A-mme,{},,,43444,43444
,,148,,27A-mrq,{},,,45296,45296
,,148,,27A-msh,{},,,45637,45637
,,149,,27A-mrt,{},,,45394,45394
,,148,,27A-mau,{},,,40661,40661
,,148,,27A-may,{},,,40855,40855
,,148,,27A-mei,{},,,41889,41889
,,148,,27A-men,{},,,42041,42041
,,148,,27A-mki,{},,,42946,42946
,,148,,27A-min,{},,,42574,42574
,,148,,27A-mcs,{},,,41405,41405
,,149,,27A-mxl,{},,,46830,46830
,,150,,27A-mja,{},,,42806,42806
,,148,,27A-miy,{},,,42685,42685
,,150,,27A-moj,{},,,44341,44341
,,148,,27A-mok,{},,,44352,44352
,,148,,27A-moo,{},,,44482,44482
,,148,,27A-mos,{},,,44567,44567
,,148,,27A-muh,{},,,46109,46109
,,148,,27A-mpa,{},,,44745,44745
,,149,,27A-mwe,{},,,46555,46555
,,148,,27A-nhc,{},,,49623,49623
,,148,,27A-nak,{},,,47534,47534
,,148,,27A-kho,{},,,30276,30276
,,148,,27A-nnc,{},,,50562,50562
,,148,,27A-nde,{},,,48340,48340
,,148,,27A-nau,{},,,47868,47868
,,150,,27A-nav,{},,,47895,47895
,,148,,27A-ndb,{},,,48304,48304
,,148,,27A-ndy,{},,,48562,48562
,,150,,27A-ntu,{},,,51238,51238
,,148,,27A-nez,{},,,48889,48889
,,148,,27A-ngl,{},,,49275,49275
,,150,,27A-nga,{},,,48988,48988
,,148,,27A-ngk,{},,,49234,49234
,,149,,27A-ngw,{},,,49505,49505
,,148,,27A-ngi,{},,,49105,49105
,,148,,27A-nia,{},,,49850,49850
,,150,,27A-nsn,{},,,51028,51028
,,149,,27A-niv,{},,,50065,50065
,,148,,27A-nkr,{},,,50376,50376
,,148,,27A-nug,{},,,51440,51440
,,148,,27A-nuu,{},,,51667,51667
,,148,,27A-nyn,{},,,51883,51883
,,148,,27A-ojs,{},,,52253,52253
,,148,,27A-oka,{},,,52259,52259
,,148,,27A-olo,{},,,52301,52301
,,150,,27A-ond,{},,,52417,52417
,,148,,27A-ood,{},,,52600,52600
,,148,,27A-oro,{},,,52920,52920
,,148,,27A-orh,{},,,52727,52727
,,149,,27A-pkn,{},,,54387,54387
,,148,,27A-pms,{},,,54657,54657
,,148,,27A-pac,{},,,53318,53318
,,148,,27A-put,{},,,56227,56227
,,148,,27A-pai,{},,,53418,53418
,"<div class=""example"">    <table border=""0"">            <tr>        <td>          <p>            <span>CV-</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">toó</span>          </p>        </td>        <td>          <p>            <span>‘man’ </span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">totóo</span>          </p>        </td>        <td>          <p>            <span>‘people’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span>-CV-</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">amigo</span>          </p>        </td>        <td>          <p>            <span>‘friend’</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">amimígo</span>          </p>        </td>        <td>          <p>            <span>‘friends’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span>CVC-</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">báley</span>          </p>        </td>        <td>          <p>            <span>‘town’</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">balbáley</span>          </p>        </td>        <td>          <p>            <span>‘towns’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span>C</span>            <span style=""vertical-align:sub;"">1</span>            <span>V-</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">plato</span>          </p>        </td>        <td>          <p>            <span>‘plate’</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">papláto</span>          </p>        </td>        <td>          <p>            <span>‘plates’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span>CVCV-</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">manók</span>          </p>        </td>        <td>          <p>            <span>‘chicken’</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">manómanók</span>          </p>        </td>        <td>          <p>            <span>‘chickens’</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span>Ce-</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">duég</span>          </p>        </td>        <td>          <p>            <span>‘carabao’</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">deréweg</span>          </p>        </td>        <td>          <p>            <span>‘carabaos’</span>          </p>        </td>      </tr>    </table>  </div>  ",148,,27A-pnn,{},,,54767,54767
,,148,,27A-pan,{},,,53595,53595
,,148,,27A-psh,{},,,55690,55690
,"<div class=""example""><table class=""example""><tr>        <td>          <p> </p>        </td>        <td colspan=""4"">          <p>final disyllabic reduplication <a class=""Reference"" href=""http://wals.info/refdb/record/Chapman-and-Derbyshire-1991"" title=""view reference details"">(Chapman and Derbyshire 1991)</a> </p>        </td>      </tr>      <tr>        <td>          <p style=""font-style:italic;""> </p>        </td>        <td colspan=""4"">          <p style=""font-style:italic;"">a-odora-dora-bakhia-loamani-hi </p>        </td>      </tr>      <tr>        <td>          <p>            <span />          </p>        </td>        <td colspan=""4"">          <p>            <span>1pl</span>            <span>-gather.up-</span>            <span>redup</span>            <span>-frequently-really-</span>            <span>theme</span>          </p>        </td>      </tr>      <tr>        <td>          <p> </p>        </td>        <td colspan=""4"">          <p>‘We keep gathering them.’ </p>        </td>      </tr>    </table></div>",148,,27A-pau,{},,,53771,53771
,,150,,27A-pwn,{},,,56234,56234
,,148,,27A-prs,{},,,55549,55549
,,148,,27A-pgl,{},,,54104,54104
,,148,,27A-pip,{},,,54164,54164
,,150,,27A-prh,{},,,55381,55381
,,149,,27A-ppi,{},,,55254,55254
,,148,,27A-poh,{},,,55012,55012
,,150,,27A-por,{},,,55185,55185
,,148,,27A-pul,{},,,56045,56045
,,148,,27A-qay,{},,,56348,56348
,,149,,27A-qim,{},,,56483,56483
,,148,,27A-qui,{},,,56625,56625
,,149,,27A-rap,{},,,56924,56924
,,148,,27A-rmb,{},,,57403,57403
,,148,,27A-rit,{},,,57363,57363
,,148,,27A-rot,{},,,57591,57591
,,148,,27A-ruk,{},,,57778,57778
,,148,,27A-cos,{},,,13672,13672
,,148,,27A-rnd,{},,,57413,57413
,,148,,27A-rny,{},,,57429,57429
,,150,,27A-rus,{},,,57916,57916
,,148,,27A-shp,{},,,59616,59616
,,148,,27A-sst,{},,,62033,62033
,,148,,27A-sam,{},,,58308,58308
,,148,,27A-stl,{},,,62094,62094
,,148,,27A-swi,{},,,62907,62907
,,148,,27A-sed,{},,,58867,58867
,,148,,27A-sml,{},,,60567,60567
,,150,,27A-ser,{},,,59052,59052
,,148,,27A-ses,{},,,59096,59096
,,148,,27A-shu,{},,,59717,59717
,,148,,27A-sry,{},,,62008,62008
,,148,,27A-srn,{},,,61924,61924
,,148,,27A-sro,{},,,61958,61958
,,148,,27A-siu,{},,,60015,60015
,,150,,27A-sla,{},,,60244,60244
,,148,,27A-som,{},,,61300,61300
,,150,,27A-spa,{},,,61481,61481
,,148,,27A-spo,{},,,61623,61623
,"<div class=""example"">    <table border=""0"">            <tr>        <td>          <p>            <span>total:</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">k˚a’i ̪ʔk˚ai ̪</span>          </p>        </td>        <td>          <p>            <span>'play hide and seek'</span>          </p>        </td>        <td>          <p> </p>        </td>      </tr>      <tr>        <td>          <p style=""font-style:normal;"">            <span />          </p>        </td>        <td>          <p>            <span />          </p>        </td>        <td>          <p>            <span>from the root</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">k˚ai ̪</span>          </p>        </td>      </tr>      <tr>        <td>          <p>            <span>partial:</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">s-λ’lλ’lmut</span>          </p>        </td>        <td>          <p>            <span>'old people'</span>          </p>        </td>        <td>          <p> </p>        </td>      </tr>      <tr>        <td>          <p style=""font-style:normal;"">            <span />          </p>        </td>        <td>          <p style=""font-style:normal;"">            <span />          </p>        </td>        <td>          <p>            <span>from the singular</span>          </p>        </td>        <td>          <p>            <span style=""font-style:italic;"">s-λ’lmu’t</span>          </p>        </td>      </tr>    </table>  </div>  ",148,,27A-squ,{},,,61657,61657
,,148,,27A-sun,{},,,62389,62389
,,148,,27A-swa,{},,,62710,62710
,,148,,27A-swt,{},,,62909,62909
,,148,,27A-tag,{},,,63213,63213
,,148,,27A-tml,{},,,66150,66150
,,150,,27A-tnc,{},,,66481,66481
,,148,,27A-tsg,{},,,67641,67641
,,148,,27A-tmr,{},,,66343,66343
,,149,,27A-tps,{},,,67197,67197
,,148,,27A-tha,{},,,64769,64769
,,148,,27A-thw,{},,,65013,65013
,,148,,27A-tho,{},,,64935,64935
,,148,,27A-tid,{},,,65170,65170
,,148,,27A-tgk,{},,,64550,64550
,,148,,27A-tgr,{},,,64690,64690
,,148,,27A-tig,{},,,65235,65235
,,148,,27A-tja,{},,,65615,65615
,,148,,27A-til,{},,,65290,65290
,,148,,27A-tim,{},,,65294,65294
,,148,,27A-tin,{},,,65331,65331
,,148,,27A-tiw,{},,,65504,65504
,,148,,27A-tlp,{},,,66029,66029
,,148,,27A-toj,{},,,66827,66827
,,148,,27A-tng,{},,,66572,66572
,,150,,27A-tot,{},,,66991,66991
,,148,,27A-tru,{},,,67450,67450
,,148,,27A-tsi,{},,,67757,67757
,,148,,27A-tso,{},,,67898,67898
,,149,,27A-tsw,{},,,67917,67917
,,148,,27A-tbb,{},,,63861,63861
,,148,,27A-tuk,{},,,68250,68250
,,148,,27A-tur,{},,,68543,68543
,,148,,27A-tkm,{},,,65774,65774
,,148,,27A-tuv,{},,,68720,68720
,,148,,27A-twa,{},,,68921,68921
,,148,,27A-tze,{},,,69078,69078
,,148,,27A-tzo,{},,,69088,69088
,,148,,27A-ung,{},,,69713,69713
,,148,,27A-uhi,{},,,69395,69395
,,148,,27A-uyg,{},,,70260,70260
,,148,,27A-vie,{},,,70504,70504
,,150,,27A-wap,{},,,71031,71031
,,148,,27A-wry,{},,,73017,73017
,,148,,27A-wwy,{},,,73148,73148
,,148,,27A-wrd,{},,,72678,72678
,,148,,27A-wrk,{},,,72792,72792
,,148,,27A-war,{},,,71115,71115
,,148,,27A-wrl,{},,,72853,72853
,,148,,27A-was,{},,,71227,71227
,,148,,27A-wsk,{},,,73038,73038
,,148,,27A-wat,{},,,71277,71277
,,150,,27A-wel,{},,,71595,71595
,,150,,27A-wch,{},,,71441,71441
,,150,,27A-wic,{},,,71752,71752
,,148,,27A-wik,{},,,71852,71852
,,148,,27A-wmu,{},,,72298,72298
,,149,,27A-wlf,{},,,72034,72034
,,150,,27A-xav,{},,,73250,73250
,,148,,27A-xho,{},,,73313,73313
,,150,,27A-yag,{},,,73442,73442
,,150,,27A-yan,{},,,73623,73623
,,149,,27A-ynk,{},,,74832,74832
,,148,,27A-yny,{},,,74862,74862
,,148,,27A-yaq,{},,,73743,73743
,,148,,27A-ywl,{},,,75601,75601
,,148,,27A-yid,{},,,74255,74255
,,148,,27A-yim,{},,,74374,74374
,,148,,27A-yin,{},,,74473,74473
,,148,,27A-yir,{},,,74514,74514
,,148,,27A-yor,{},,,74927,74927
,,148,,27A-yct,{},,,74026,74026
,,148,,27A-yuc,{},,,75245,75245
,,150,,27A-yko,{},,,74569,74569
,,148,,27A-yuk,{},,,75309,75309
,,150,,27A-ypk,{},,,75054,75054
,,148,,27A-yur,{},,,75439,75439
,,149,,27A-zhn,{},,,75977,75977
,,149,,27A-zul,{},,,76221,76221
,,150,,27A-zun,{},,,76357,76357
